timestamp,pickup_district,dropoff_district,trip_duration_minutes,distance_km,fare_yen,wait_time_minutes,demand_multiplier,weather_influence,hour,day_of_week,is_rush_hour,is_weekend
2024-06-23 22:00:00,Roppongi,Roppongi,37.6,0.5,667,13.0,3.74,1.6,22,6,False,True
2024-06-26 09:00:00,Akasaka,Ikebukuro,38.8,4.72,1011,3.8,3.5,1.4,9,2,True,False
2024-06-21 04:00:00,Roppongi,Ikebukuro,16.6,3.11,580,0.7,1.3,1.0,4,4,False,False
2024-06-17 19:00:00,Harajuku,Ueno,73.4,10.1,2533,9.4,5.5,2.2,19,0,True,False
2024-06-28 07:00:00,Odaiba,Ginza,11.9,4.28,856,1.4,3.25,1.3,7,4,True,False
2024-06-11 19:00:00,Meguro,Meguro,28.7,10.53,1129,1.5,2.5,1.0,19,1,True,False
2024-06-21 11:00:00,Odaiba,Shibuya,11.5,13.39,2891,3.7,2.2,2.2,11,4,False,False
2024-06-18 21:00:00,Akihabara,Ikebukuro,5.1,9.51,1643,5.1,1.6,1.6,21,1,False,False
2024-06-10 03:00:00,Ginza,Ikebukuro,10.7,15.04,1432,7.7,1.3,1.0,3,0,False,False
2024-06-13 17:00:00,Harajuku,Odaiba,18.3,8.04,937,1.4,2.5,1.0,17,3,True,False
2024-06-12 08:00:00,Akihabara,Odaiba,18.9,5.56,759,1.6,2.5,1.0,8,2,True,False
2024-06-03 14:00:00,Ikebukuro,Ginza,17.7,2.12,663,5.9,1.3,1.3,14,0,False,False
2024-06-15 22:00:00,Harajuku,Harajuku,25.4,7.93,1950,0.1,4.87,2.08,22,5,False,True
2024-06-09 10:00:00,Akihabara,Akasaka,19.7,11.91,1583,2.3,2.34,1.3,10,6,False,True
2024-06-10 07:00:00,Akasaka,Ueno,15.0,12.76,1273,1.4,2.5,1.0,7,0,True,False
2024-06-04 15:00:00,Shibuya,Shibuya,20.5,8.69,2821,5.0,2.86,2.86,15,1,False,False
2024-06-23 09:00:00,Shinjuku,Marunouchi,60.1,6.16,1362,8.2,7.2,1.6,9,6,True,True
2024-06-02 00:00:00,Harajuku,Harajuku,22.0,8.95,2215,5.5,5.15,2.2,0,6,False,True
2024-06-15 15:00:00,Akihabara,Ikebukuro,12.5,14.18,2058,8.8,2.7,1.5,15,5,False,True
2024-06-12 16:00:00,Meguro,Ikebukuro,7.2,10.54,1103,0.0,1.0,1.0,16,2,False,False
2024-06-11 03:00:00,Roppongi,Tokyo Station,6.3,4.18,645,3.1,1.3,1.0,3,1,False,False
2024-06-18 11:00:00,Ebisu,Odaiba,9.0,5.4,957,13.6,1.3,1.3,11,1,False,False
2024-06-21 23:00:00,Tokyo Station,Harajuku,13.0,8.86,990,1.5,1.3,1.0,23,4,False,False
2024-06-21 20:00:00,Ueno,Meguro,29.3,4.33,1503,0.6,5.5,2.2,20,4,True,False
2024-06-25 14:00:00,Ginza,Ebisu,13.0,7.76,1456,1.7,1.6,1.6,14,1,False,False
2024-06-17 02:00:00,Marunouchi,Ginza,10.6,8.38,952,2.9,1.3,1.0,2,0,False,False
2024-06-16 08:00:00,Harajuku,Ueno,54.8,4.68,960,0.3,5.85,1.3,8,6,True,True
2024-06-21 05:00:00,Marunouchi,Harajuku,12.9,13.22,1303,1.9,1.3,1.0,5,4,False,False
2024-06-28 11:00:00,Asakusa,Ueno,25.9,11.16,3863,5.9,3.3,3.3,11,4,False,False
2024-06-14 11:00:00,Roppongi,Ebisu,12.9,9.96,3057,4.5,2.86,2.86,11,4,False,False
2024-06-25 21:00:00,Tokyo Station,Akihabara,8.8,14.17,1367,2.8,1.0,1.0,21,1,False,False
2024-06-20 07:00:00,Ikebukuro,Meguro,16.2,5.64,761,2.2,2.5,1.0,7,3,True,False
2024-06-08 16:00:00,Harajuku,Meguro,15.3,3.73,623,2.4,1.8,1.0,16,5,False,True
2024-06-11 17:00:00,Tokyo Station,Harajuku,22.0,3.51,922,11.4,3.75,1.5,17,1,True,False
2024-06-07 22:00:00,Ginza,Meguro,42.0,8.77,2280,3.6,2.91,2.24,22,4,False,False
2024-06-20 23:00:00,Akihabara,Odaiba,79.1,14.45,4209,0.7,3.72,2.86,23,3,False,False
2024-06-21 18:00:00,Roppongi,Ginza,24.5,10.86,2570,3.6,5.6,2.24,18,4,True,False
2024-06-23 11:00:00,Odaiba,Marunouchi,15.8,4.86,917,4.6,2.34,1.3,11,6,False,True
2024-06-07 04:00:00,Odaiba,Ikebukuro,20.3,2.73,891,1.4,2.08,1.6,4,4,False,False
2024-06-11 02:00:00,Ebisu,Marunouchi,10.6,12.44,1991,4.7,2.08,1.6,2,1,False,False
2024-06-04 05:00:00,Meguro,Ueno,20.2,6.54,1330,1.7,2.08,1.6,5,1,False,False
2024-06-26 15:00:00,Shinjuku,Ebisu,31.3,7.24,2560,1.0,2.86,2.86,15,2,False,False
2024-06-13 14:00:00,Asakusa,Odaiba,5.0,8.5,2290,16.9,2.4,2.4,14,3,False,False
2024-06-11 01:00:00,Akasaka,Ebisu,5.0,4.07,635,2.9,1.3,1.0,1,1,False,False
2024-06-28 04:00:00,Harajuku,Odaiba,13.3,9.23,1017,0.8,1.3,1.0,4,4,False,False
2024-06-23 14:00:00,Ginza,Akasaka,36.8,12.76,1689,0.4,2.34,1.3,14,6,False,True
2024-06-08 04:00:00,Meguro,Marunouchi,24.6,14.03,1376,1.1,2.34,1.0,4,5,False,True
2024-06-09 03:00:00,Asakusa,Ebisu,13.1,11.6,1187,9.0,2.34,1.0,3,6,False,True
2024-06-09 00:00:00,Roppongi,Odaiba,5.0,9.02,2181,2.8,5.15,2.2,0,6,False,True
2024-06-03 07:00:00,Tokyo Station,Roppongi,34.1,9.76,1403,5.1,3.25,1.3,7,0,True,False
2024-06-17 18:00:00,Akihabara,Akihabara,108.7,12.46,4499,33.5,8.25,3.3,18,0,True,False
2024-06-26 16:00:00,Akasaka,Marunouchi,7.6,13.48,1711,0.1,1.3,1.3,16,2,False,False
2024-06-15 22:00:00,Asakusa,Shinjuku,50.4,10.57,2408,1.2,4.87,2.08,22,5,False,True
2024-06-20 03:00:00,Akihabara,Akasaka,7.7,3.51,598,1.5,1.3,1.0,3,3,False,False
2024-06-27 06:00:00,Harajuku,Ikebukuro,11.6,5.97,1014,2.9,1.3,1.3,6,3,False,False
2024-06-07 03:00:00,Meguro,Ikebukuro,15.2,2.83,558,3.8,1.3,1.0,3,4,False,False
2024-06-20 03:00:00,Meguro,Shibuya,6.9,11.78,1192,1.7,1.3,1.0,3,3,False,False
2024-06-11 20:00:00,Ginza,Ikebukuro,30.4,10.05,1096,3.2,2.5,1.0,20,1,True,False
2024-06-14 08:00:00,Ebisu,Shibuya,19.3,5.08,1595,15.0,5.5,2.2,8,4,True,False
2024-06-12 10:00:00,Odaiba,Ueno,9.2,14.45,3107,0.1,2.24,2.24,10,2,False,False
2024-06-27 00:00:00,Asakusa,Meguro,14.3,9.35,1539,0.2,1.95,1.5,0,3,False,False
2024-06-04 01:00:00,Marunouchi,Shinjuku,11.7,0.5,386,3.5,1.3,1.0,1,1,False,False
2024-06-10 02:00:00,Roppongi,Odaiba,5.0,10.61,1106,1.0,1.3,1.0,2,0,False,False
2024-06-20 04:00:00,Shibuya,Ebisu,16.3,6.88,851,6.3,1.3,1.0,4,3,False,False
2024-06-22 14:00:00,Asakusa,Roppongi,15.7,7.6,1173,1.3,2.34,1.3,14,5,False,True
2024-06-29 00:00:00,Ueno,Ebisu,5.3,2.76,866,1.3,3.74,1.6,0,5,False,True
2024-06-18 00:00:00,Shinjuku,Odaiba,9.0,6.46,812,0.3,1.3,1.0,0,1,False,False
2024-06-28 00:00:00,Asakusa,Ueno,5.0,8.1,925,2.3,1.3,1.0,0,4,False,False
2024-06-19 21:00:00,Ebisu,Roppongi,20.5,13.98,3008,0.3,2.2,2.2,21,2,False,False
2024-06-29 16:00:00,Akihabara,Akihabara,9.5,7.65,1168,2.3,2.34,1.3,16,5,False,True
2024-06-01 03:00:00,Ikebukuro,Marunouchi,20.5,15.88,3309,8.6,5.15,2.2,3,5,False,True
2024-06-07 18:00:00,Odaiba,Ikebukuro,44.6,7.26,2007,1.7,5.5,2.2,18,4,True,False
2024-06-15 06:00:00,Shinjuku,Ginza,13.1,6.49,819,6.1,1.8,1.0,6,5,False,True
2024-06-08 17:00:00,Asakusa,Harajuku,16.9,10.15,1087,0.2,4.5,1.0,17,5,True,True
2024-06-21 22:00:00,Marunouchi,Tokyo Station,15.7,2.09,505,0.8,1.3,1.0,22,4,False,False
2024-06-21 23:00:00,Ueno,Ginza,7.2,17.36,1595,0.1,1.3,1.0,23,4,False,False
2024-06-10 11:00:00,Ueno,Shinjuku,10.2,8.96,1490,5.9,1.5,1.5,11,0,False,False
2024-06-14 01:00:00,Ginza,Shibuya,9.6,4.33,659,2.6,1.3,1.0,1,4,False,False
2024-06-03 12:00:00,Ginza,Ueno,9.2,5.7,985,0.6,1.3,1.3,12,0,False,False
2024-06-17 20:00:00,Ginza,Akasaka,38.4,10.68,1842,2.9,4.0,1.6,20,0,True,False
2024-06-24 17:00:00,Tokyo Station,Marunouchi,64.9,3.97,1455,9.4,5.2,2.08,17,0,True,False
2024-06-26 03:00:00,Roppongi,Ginza,8.1,13.57,2910,12.1,2.86,2.2,3,2,False,False
2024-06-22 01:00:00,Shibuya,Meguro,16.6,1.3,988,1.1,5.15,2.2,1,5,False,True
2024-06-18 03:00:00,Ueno,Ginza,114.0,5.55,3271,5.2,6.37,4.9,3,1,False,False
2024-06-18 16:00:00,Ueno,Asakusa,5.0,5.76,757,6.6,1.0,1.0,16,1,False,False
2024-06-23 09:00:00,Shinjuku,Ikebukuro,35.0,13.76,2190,6.9,7.2,1.6,9,6,True,True
2024-06-06 08:00:00,Harajuku,Akasaka,69.6,0.5,1093,6.7,6.0,2.4,8,3,True,False
2024-06-11 15:00:00,Ebisu,Ueno,10.9,2.8,716,0.0,1.3,1.3,15,1,False,False
2024-06-10 13:00:00,Shinjuku,Marunouchi,16.6,9.66,1367,1.2,1.3,1.3,13,0,False,False
2024-06-02 03:00:00,Ebisu,Akihabara,13.3,1.74,477,6.3,2.34,1.0,3,6,False,True
2024-06-03 23:00:00,Odaiba,Tokyo Station,11.5,3.16,577,1.1,1.3,1.0,23,0,False,False
2024-06-07 07:00:00,Ueno,Odaiba,17.3,4.79,701,2.4,2.5,1.0,7,4,True,False
2024-06-21 18:00:00,Asakusa,Roppongi,63.3,9.1,2391,9.6,5.6,2.24,18,4,True,False
2024-06-29 02:00:00,Meguro,Akihabara,29.2,5.79,1181,2.3,3.51,1.5,2,5,False,True
2024-06-21 19:00:00,Harajuku,Akasaka,10.4,0.5,500,6.2,3.25,1.3,19,4,True,False
2024-06-29 13:00:00,Marunouchi,Ginza,16.8,11.48,1537,3.7,2.34,1.3,13,5,False,True
2024-06-14 15:00:00,Ebisu,Ebisu,8.6,10.53,1767,2.2,1.6,1.6,15,4,False,False
2024-06-26 22:00:00,Ikebukuro,Shibuya,13.5,8.91,1590,0.2,2.08,1.6,22,2,False,False
2024-06-05 09:00:00,Odaiba,Odaiba,25.9,10.84,1837,2.7,4.0,1.6,9,2,True,False
2024-06-18 10:00:00,Ueno,Ikebukuro,23.4,11.15,2568,2.0,2.2,2.2,10,1,False,False
2024-06-15 22:00:00,Harajuku,Marunouchi,15.2,7.94,1926,0.1,4.87,2.08,22,5,False,True
2024-06-13 04:00:00,Asakusa,Shinjuku,14.8,14.79,2270,5.3,2.08,1.6,4,3,False,False
2024-06-17 06:00:00,Akihabara,Akasaka,11.2,5.56,974,5.0,1.3,1.3,6,0,False,False
2024-06-21 03:00:00,Tokyo Station,Roppongi,7.0,7.02,850,1.2,1.3,1.0,3,4,False,False
2024-06-06 20:00:00,Harajuku,Akasaka,20.9,3.75,631,1.4,2.5,1.0,20,3,True,False
2024-06-29 10:00:00,Harajuku,Akasaka,8.1,2.77,818,6.2,2.7,1.5,10,5,False,True
2024-06-04 03:00:00,Harajuku,Tokyo Station,13.7,4.21,852,0.4,1.69,1.3,3,1,False,False
2024-06-07 22:00:00,Roppongi,Asakusa,17.9,4.04,1452,2.2,2.91,2.24,22,4,False,False
2024-06-13 04:00:00,Shinjuku,Asakusa,16.3,10.07,1728,1.5,2.08,1.6,4,3,False,False
2024-06-22 07:00:00,Akasaka,Shibuya,54.2,0.5,1049,15.7,10.8,2.4,7,5,True,True
2024-06-07 20:00:00,Ebisu,Asakusa,8.3,0.5,382,2.1,2.5,1.0,20,4,True,False
2024-06-22 17:00:00,Shinjuku,Ikebukuro,121.4,16.19,4711,0.1,12.87,2.86,17,5,True,True
2024-06-22 05:00:00,Shinjuku,Asakusa,6.7,13.01,1281,2.9,2.34,1.0,5,5,False,True
2024-06-25 04:00:00,Marunouchi,Akihabara,20.7,7.65,1896,14.0,2.7,2.08,4,1,False,False
2024-06-04 08:00:00,Odaiba,Akasaka,22.2,7.86,1207,0.2,3.25,1.3,8,1,True,False
2024-06-20 00:00:00,Shinjuku,Marunouchi,7.1,8.76,2496,22.9,3.33,2.56,0,3,False,False
2024-06-11 11:00:00,Akasaka,Ginza,5.0,7.9,911,1.3,1.0,1.0,11,1,False,False
2024-06-16 05:00:00,Asakusa,Meguro,38.0,4.3,1106,0.0,3.74,1.6,5,6,False,True
2024-06-13 02:00:00,Ebisu,Akasaka,10.8,14.14,1367,0.3,1.3,1.0,2,3,False,False
2024-06-12 22:00:00,Ginza,Harajuku,12.0,6.49,818,0.0,1.3,1.0,22,2,False,False
2024-06-01 19:00:00,Meguro,Tokyo Station,49.4,11.41,1217,0.5,4.5,1.0,19,5,True,True
2024-06-18 16:00:00,Ginza,Marunouchi,6.8,6.67,824,5.8,1.0,1.0,16,1,False,False
2024-06-08 17:00:00,Asakusa,Asakusa,25.7,7.71,922,0.4,4.5,1.0,17,5,True,True
2024-06-18 14:00:00,Meguro,Tokyo Station,7.2,11.01,1820,0.9,1.6,1.6,14,1,False,False
2024-06-27 19:00:00,Ebisu,Akasaka,23.6,3.57,621,1.9,2.5,1.0,19,3,True,False
2024-06-04 12:00:00,Ebisu,Meguro,10.1,9.77,1367,0.6,1.3,1.3,12,1,False,False
2024-06-09 01:00:00,Harajuku,Harajuku,31.3,13.82,1779,5.0,3.04,1.3,1,6,False,True
2024-06-10 04:00:00,Roppongi,Tokyo Station,24.2,9.63,2328,1.7,2.86,2.2,4,0,False,False
2024-06-13 12:00:00,Akasaka,Ebisu,8.0,10.81,1686,0.9,1.5,1.5,12,3,False,False
2024-06-29 11:00:00,Meguro,Akasaka,11.8,6.62,1240,1.1,2.7,1.5,11,5,False,True
2024-06-04 17:00:00,Ebisu,Roppongi,26.5,13.76,2037,0.6,3.75,1.5,17,1,True,False
2024-06-10 20:00:00,Odaiba,Ueno,30.3,10.66,1140,6.1,2.5,1.0,20,0,True,False
2024-06-14 06:00:00,Ginza,Akihabara,6.1,13.41,1309,0.1,1.0,1.0,6,4,False,False
2024-06-12 00:00:00,Ebisu,Odaiba,16.8,8.12,1317,5.2,1.82,1.4,0,2,False,False
2024-06-07 14:00:00,Marunouchi,Roppongi,5.0,3.44,766,0.7,1.3,1.3,14,4,False,False
2024-06-30 16:00:00,Ueno,Ueno,67.7,13.64,3079,0.3,3.96,2.2,16,6,False,True
2024-06-12 21:00:00,Shibuya,Marunouchi,32.8,9.21,2284,6.1,2.2,2.2,21,2,False,False
2024-06-19 07:00:00,Shinjuku,Shinjuku,26.8,4.45,688,2.4,2.5,1.0,7,2,True,False
2024-06-05 11:00:00,Ebisu,Ueno,17.6,7.17,873,1.5,1.0,1.0,11,2,False,False
2024-06-13 08:00:00,Akihabara,Shinjuku,32.5,9.24,1560,3.1,3.75,1.5,8,3,True,False
2024-06-01 09:00:00,Roppongi,Akasaka,46.3,8.76,1329,13.6,5.85,1.3,9,5,True,True
2024-06-11 01:00:00,Roppongi,Ueno,13.5,3.77,624,0.9,1.3,1.0,1,1,False,False
2024-06-05 15:00:00,Ginza,Meguro,11.0,8.19,2254,0.4,2.4,2.4,15,2,False,False
2024-06-03 05:00:00,Meguro,Ikebukuro,17.3,4.84,705,0.9,1.3,1.0,5,0,False,False
2024-06-21 06:00:00,Ebisu,Akihabara,5.0,13.03,1920,3.7,1.5,1.5,6,4,False,False
2024-06-13 13:00:00,Ebisu,Tokyo Station,13.1,13.74,2012,5.9,1.5,1.5,13,3,False,False
2024-06-30 20:00:00,Shibuya,Harajuku,31.1,2.04,520,0.6,4.5,1.0,20,6,True,True
2024-06-04 07:00:00,Meguro,Odaiba,111.0,10.52,3777,13.4,7.7,3.08,7,1,True,False
2024-06-18 08:00:00,Akihabara,Marunouchi,25.7,9.39,1356,1.6,3.25,1.3,8,1,True,False
2024-06-01 09:00:00,Ikebukuro,Marunouchi,65.7,10.53,1525,4.2,5.85,1.3,9,5,True,True
2024-06-12 00:00:00,Ikebukuro,Ikebukuro,14.1,5.79,1078,0.4,1.82,1.4,0,2,False,False
2024-06-01 18:00:00,Akasaka,Ueno,126.1,6.89,3245,13.6,14.85,3.3,18,5,True,True
2024-06-04 18:00:00,Roppongi,Tokyo Station,9.7,5.99,779,5.4,2.5,1.0,18,1,True,False
2024-06-09 07:00:00,Marunouchi,Meguro,158.2,6.7,2097,1.9,9.36,2.08,7,6,True,True
2024-06-14 18:00:00,Akasaka,Meguro,67.5,7.92,2369,5.3,6.0,2.4,18,4,True,False
2024-06-19 23:00:00,Harajuku,Odaiba,9.5,2.86,553,0.0,1.3,1.0,23,2,False,False
2024-06-21 13:00:00,Shibuya,Asakusa,11.6,10.84,1469,0.1,1.3,1.3,13,4,False,False
2024-06-11 01:00:00,Roppongi,Harajuku,10.2,6.14,790,0.1,1.3,1.0,1,1,False,False
2024-06-29 01:00:00,Harajuku,Ueno,30.4,1.83,1049,3.1,4.87,2.08,1,5,False,True
2024-06-27 22:00:00,Shinjuku,Marunouchi,18.9,8.57,1268,5.8,1.69,1.3,22,3,False,False
2024-06-16 17:00:00,Ueno,Shibuya,110.7,1.32,1173,2.6,9.36,2.08,17,6,True,True
2024-06-17 16:00:00,Tokyo Station,Meguro,19.5,3.71,1503,8.4,2.4,2.4,16,0,False,False
2024-06-22 17:00:00,Harajuku,Ueno,137.4,6.81,2836,1.4,12.87,2.86,17,5,True,True
2024-06-29 09:00:00,Asakusa,Odaiba,38.4,6.6,857,0.5,4.5,1.0,9,5,True,True
2024-06-01 02:00:00,Tokyo Station,Roppongi,16.0,9.05,1007,0.4,2.34,1.0,2,5,False,True
2024-06-02 02:00:00,Akasaka,Harajuku,41.9,9.03,2280,14.0,5.15,2.2,2,6,False,True
2024-06-25 01:00:00,Roppongi,Roppongi,11.0,4.36,663,0.3,1.3,1.0,1,1,False,False
2024-06-20 12:00:00,Tokyo Station,Akihabara,5.0,6.38,1282,4.7,1.6,1.6,12,3,False,False
2024-06-30 13:00:00,Ikebukuro,Ikebukuro,7.1,6.61,820,0.8,1.8,1.0,13,6,False,True
2024-06-10 10:00:00,Tokyo Station,Tokyo Station,8.0,0.5,382,2.6,1.0,1.0,10,0,False,False
2024-06-13 22:00:00,Akihabara,Shibuya,13.1,12.38,1243,6.9,1.3,1.0,22,3,False,False
2024-06-05 07:00:00,Akihabara,Akihabara,11.1,1.77,477,2.4,2.5,1.0,7,2,True,False
2024-06-11 14:00:00,Marunouchi,Shinjuku,12.6,3.2,931,0.0,1.6,1.6,14,1,False,False
2024-06-08 04:00:00,Tokyo Station,Odaiba,19.9,11.73,1205,6.1,2.34,1.0,4,5,False,True
2024-06-30 13:00:00,Asakusa,Akasaka,14.0,7.77,912,5.8,1.8,1.0,13,6,False,True
2024-06-03 12:00:00,Harajuku,Akasaka,5.0,5.63,972,0.5,1.3,1.3,12,0,False,False
2024-06-19 09:00:00,Ueno,Tokyo Station,25.1,6.05,802,2.9,2.5,1.0,9,2,True,False
2024-06-21 04:00:00,Ueno,Ikebukuro,13.5,12.96,1286,1.1,1.3,1.0,4,4,False,False
2024-06-22 15:00:00,Akihabara,Meguro,30.2,11.02,2447,23.9,3.78,2.1,15,5,False,True
2024-06-19 05:00:00,Shinjuku,Akasaka,12.2,6.84,1096,1.1,1.69,1.3,5,2,False,False
2024-06-16 04:00:00,Akasaka,Ikebukuro,20.9,4.78,705,6.3,2.34,1.0,4,6,False,True
2024-06-23 08:00:00,Shinjuku,Tokyo Station,98.3,5.04,1960,0.3,10.8,2.4,8,6,True,True
2024-06-16 04:00:00,Roppongi,Akasaka,28.7,3.69,636,5.5,2.34,1.0,4,6,False,True
2024-06-24 00:00:00,Ginza,Roppongi,78.4,6.85,3047,5.7,4.29,3.3,0,0,False,False
2024-06-05 03:00:00,Ebisu,Ebisu,5.0,4.01,630,2.1,1.3,1.0,3,2,False,False
2024-06-08 12:00:00,Akasaka,Asakusa,16.0,4.02,838,2.4,2.34,1.3,12,5,False,True
2024-06-29 10:00:00,Meguro,Asakusa,8.7,5.57,1121,0.5,2.7,1.5,10,5,False,True
2024-06-23 09:00:00,Akihabara,Ginza,96.2,9.46,1812,7.7,7.2,1.6,9,6,True,True
2024-06-10 06:00:00,Shinjuku,Ebisu,6.1,8.31,1225,1.5,1.3,1.3,6,0,False,False
2024-06-04 04:00:00,Marunouchi,Marunouchi,6.0,6.78,831,2.6,1.3,1.0,4,1,False,False
2024-06-19 07:00:00,Meguro,Roppongi,13.6,11.23,1161,5.6,2.5,1.0,7,2,True,False
2024-06-29 02:00:00,Shinjuku,Shibuya,44.0,9.27,1584,2.5,3.51,1.5,2,5,False,True
2024-06-02 23:00:00,Marunouchi,Akasaka,19.1,9.76,1061,3.9,2.34,1.0,23,6,False,True
2024-06-01 20:00:00,Asakusa,Tokyo Station,24.1,2.56,550,1.6,4.5,1.0,20,5,True,True
2024-06-26 09:00:00,Harajuku,Ikebukuro,41.7,14.06,1958,0.0,3.5,1.4,9,2,True,False
2024-06-26 00:00:00,Shinjuku,Marunouchi,43.5,6.3,1767,1.3,2.73,2.1,0,2,False,False
2024-06-23 12:00:00,Shibuya,Marunouchi,8.8,11.03,1141,1.5,1.8,1.0,12,6,False,True
2024-06-01 20:00:00,Tokyo Station,Harajuku,37.4,10.67,1149,0.8,4.5,1.0,20,5,True,True
2024-06-09 16:00:00,Ebisu,Ginza,10.0,2.44,680,1.5,2.34,1.3,16,6,False,True
2024-06-10 08:00:00,Roppongi,Ginza,22.0,6.2,809,0.5,2.5,1.0,8,0,True,False
2024-06-06 14:00:00,Tokyo Station,Ikebukuro,5.0,1.77,611,10.2,1.3,1.3,14,3,False,False
2024-06-19 04:00:00,Tokyo Station,Ikebukuro,16.2,6.29,1050,3.5,1.69,1.3,4,2,False,False
2024-06-18 03:00:00,Tokyo Station,Marunouchi,102.6,10.14,4458,3.3,6.37,4.9,3,1,False,False
2024-06-04 11:00:00,Akihabara,Roppongi,11.5,4.23,851,9.9,1.3,1.3,11,1,False,False
2024-06-08 07:00:00,Ginza,Shinjuku,61.4,13.17,2173,14.1,7.2,1.6,7,5,True,True
2024-06-30 02:00:00,Ginza,Ueno,22.6,10.33,1439,0.2,3.04,1.3,2,6,False,True
2024-06-26 21:00:00,Ebisu,Tokyo Station,35.1,6.12,2341,2.7,2.86,2.86,21,2,False,False
2024-06-13 03:00:00,Ginza,Asakusa,7.6,11.01,2503,1.8,2.86,2.2,3,3,False,False
2024-06-30 17:00:00,Odaiba,Odaiba,52.1,4.4,1073,9.4,6.75,1.5,17,6,True,True
2024-06-26 10:00:00,Shinjuku,Shinjuku,17.3,7.9,1388,4.3,1.5,1.5,10,2,False,False
2024-06-20 01:00:00,Tokyo Station,Ikebukuro,10.8,13.45,1317,2.4,1.3,1.0,1,3,False,False
2024-06-14 05:00:00,Ueno,Shibuya,5.1,11.7,1185,4.3,1.3,1.0,5,4,False,False
2024-06-08 15:00:00,Shinjuku,Asakusa,12.2,16.91,2039,3.0,2.34,1.3,15,5,False,True
2024-06-05 03:00:00,Asakusa,Meguro,11.9,6.69,832,0.0,1.3,1.0,3,2,False,False
2024-06-24 18:00:00,Odaiba,Shibuya,22.9,5.65,2244,1.7,7.28,2.91,18,0,True,False
2024-06-29 20:00:00,Shinjuku,Ginza,42.0,2.92,776,0.5,5.85,1.3,20,5,True,True
2024-06-04 22:00:00,Akasaka,Ikebukuro,9.4,1.81,478,1.2,1.3,1.0,22,1,False,False
2024-06-06 18:00:00,Ikebukuro,Akasaka,108.0,10.18,3429,0.6,7.15,2.86,18,3,True,False
2024-06-15 20:00:00,Shibuya,Ginza,48.5,6.53,1902,21.2,9.9,2.2,20,5,True,True
2024-06-19 02:00:00,Ginza,Akasaka,11.1,3.35,768,1.4,1.69,1.3,2,2,False,False
2024-06-07 01:00:00,Marunouchi,Shibuya,18.7,10.85,1482,6.5,1.69,1.3,1,4,False,False
2024-06-02 08:00:00,Shibuya,Shibuya,75.5,6.34,2526,5.5,12.87,2.86,8,6,True,True
2024-06-29 03:00:00,Roppongi,Akihabara,77.5,3.35,1474,6.9,5.15,2.2,3,5,False,True
2024-06-06 15:00:00,Ikebukuro,Shinjuku,5.0,9.3,1012,1.2,1.0,1.0,15,3,False,False
2024-06-21 16:00:00,Ginza,Shinjuku,12.0,8.17,1314,8.5,1.4,1.4,16,4,False,False
2024-06-18 03:00:00,Ikebukuro,Akihabara,71.0,7.82,3690,9.4,6.37,4.9,3,1,False,False
2024-06-02 22:00:00,Marunouchi,Ginza,6.4,8.48,955,4.8,2.34,1.0,22,6,False,True
2024-06-12 17:00:00,Marunouchi,Shibuya,35.5,6.65,1115,1.0,3.25,1.3,17,2,True,False
2024-06-01 07:00:00,Ginza,Ebisu,33.9,5.67,785,0.7,4.5,1.0,7,5,True,True
2024-06-26 15:00:00,Shinjuku,Akasaka,49.8,6.18,2404,2.4,2.86,2.86,15,2,False,False
2024-06-16 01:00:00,Asakusa,Ginza,52.6,1.14,770,5.4,3.74,1.6,1,6,False,True
2024-06-24 16:00:00,Asakusa,Shibuya,9.4,5.02,1134,0.3,1.6,1.6,16,0,False,False
2024-06-05 03:00:00,Asakusa,Odaiba,9.2,7.96,920,2.3,1.3,1.0,3,2,False,False
2024-06-17 10:00:00,Odaiba,Tokyo Station,5.0,11.25,1152,0.6,1.0,1.0,10,0,False,False
2024-06-22 10:00:00,Harajuku,Akihabara,93.0,11.77,4274,25.8,5.94,3.3,10,5,False,True
2024-06-02 20:00:00,Ueno,Roppongi,76.1,12.25,2724,9.6,9.36,2.08,20,6,True,True
2024-06-15 06:00:00,Shibuya,Roppongi,16.1,3.76,626,1.7,1.8,1.0,6,5,False,True
2024-06-30 16:00:00,Ebisu,Ebisu,34.1,6.62,1877,0.5,3.96,2.2,16,6,False,True
2024-06-20 20:00:00,Ueno,Ginza,24.5,4.31,676,3.1,2.5,1.0,20,3,True,False
2024-06-19 13:00:00,Roppongi,Ebisu,27.4,8.22,2305,6.9,2.4,2.4,13,2,False,False
2024-06-18 11:00:00,Shibuya,Shinjuku,10.3,6.38,1050,2.9,1.3,1.3,11,1,False,False
2024-06-27 20:00:00,Harajuku,Akasaka,36.5,3.17,973,2.6,4.0,1.6,20,3,True,False
2024-06-01 08:00:00,Harajuku,Shibuya,81.4,0.5,751,3.2,7.2,1.6,8,5,True,True
2024-06-13 12:00:00,Tokyo Station,Odaiba,11.8,4.67,1030,2.8,1.5,1.5,12,3,False,False
2024-06-09 10:00:00,Ebisu,Marunouchi,28.2,11.75,1581,4.5,2.34,1.3,10,6,False,True
2024-06-21 22:00:00,Ginza,Asakusa,11.1,12.03,1215,1.7,1.3,1.0,22,4,False,False
2024-06-16 17:00:00,Ueno,Akasaka,76.8,5.41,1701,1.2,9.36,2.08,17,6,True,True
2024-06-13 13:00:00,Ginza,Ueno,13.2,11.13,1730,1.9,1.5,1.5,13,3,False,False
